grade,gene,info
99,MMP14,matrix metallopeptidase 14
98,ZCCHC24,zinc finger CCHC-type containing 24
98,UBE2Q1,ubiquitin conjugating enzyme E2 Q1
98,EHHADH,enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase
97,AFF4,AF4/FMR2 family member 4
96,C4orf46,chromosome 4 open reading frame 46
96,TMEM47,transmembrane protein 47
96,CCDC97,coiled-coil domain containing 97
96,DDB1,damage specific DNA binding protein 1
95,LIN28B,lin-28 homolog B
95,CDIP1,cell death inducing p53 target 1
95,RXRG,retinoid X receptor gamma
95,CLRN1,clarin 1
95,HPCAL1,hippocalcin like 1
94,PTGER3,prostaglandin E receptor 3
94,TXNIP,thioredoxin interacting protein
94,MYO7A,myosin VIIA
94,HDHD2,haloacid dehalogenase like hydrolase domain containing 2
94,SDHD,succinate dehydrogenase complex subunit D
93,BACE1,beta-secretase 1
93,RAB6B,"RAB6B, member RAS oncogene family"
93,ZNF84,zinc finger protein 84
93,LIMCH1,LIM and calponin homology domains 1
92,RAB38,"RAB38, member RAS oncogene family"
92,RAPGEF5,Rap guanine nucleotide exchange factor 5
92,NANOS1,nanos C2HC-type zinc finger 1
92,CRBN,cereblon
92,KCND1,potassium voltage-gated channel subfamily D member 1
91,MSANTD1,Myb/SANT DNA binding domain containing 1
91,AMOTL1,angiomotin like 1
91,ORMDL1,ORMDL sphingolipid biosynthesis regulator 1
91,TP53INP2,tumor protein p53 inducible nuclear protein 2
91,ZNF3,zinc finger protein 3
91,STRAP,serine/threonine kinase receptor associated protein
91,ZNF598,zinc finger protein 598
91,EYA3,EYA transcriptional coactivator and phosphatase 3
91,SORT1,sortilin 1
91,PPFIA2,PTPRF interacting protein alpha 2
90,IRGQ,immunity related GTPase Q
90,POP1,"POP1 homolog, ribonuclease P/MRP subunit"
90,UPF2,"UPF2, regulator of nonsense mediated mRNA decay"
90,ANTXR1,ANTXR cell adhesion molecule 1
90,AMN1,antagonist of mitotic exit network 1 homolog
90,RASD2,RASD family member 2
90,CDYL2,chromodomain Y like 2
90,TOMM70,translocase of outer mitochondrial membrane 70
90,RBM4B,RNA binding motif protein 4B
90,TM9SF2,transmembrane 9 superfamily member 2
90,KIAA0040,KIAA0040
90,TBC1D4,TBC1 domain family member 4
90,ZNF585B,zinc finger protein 585B
90,ZFHX4,zinc finger homeobox 4
90,JAZF1,JAZF zinc finger 1
89,HIST1H2BK,histone cluster 1 H2B family member k
89,FAM89B,family with sequence similarity 89 member B
89,TTBK1,tau tubulin kinase 1
89,YTHDF1,YTH N6-methyladenosine RNA binding protein 1
89,TTC7A,tetratricopeptide repeat domain 7A
89,PIK3R3,phosphoinositide-3-kinase regulatory subunit 3
88,CRELD1,cysteine rich with EGF like domains 1
88,RABGAP1L,RAB GTPase activating protein 1 like
88,KCNS1,potassium voltage-gated channel modifier subfamily S member 1
88,GOT2,glutamic-oxaloacetic transaminase 2
88,KIF21B,kinesin family member 21B
88,SUV39H2,suppressor of variegation 3-9 homolog 2
87,TARDBP,TAR DNA binding protein
87,PAIP2B,poly(A) binding protein interacting protein 2B
87,ATXN1,ataxin 1
87,CSMD1,CUB and Sushi multiple domains 1
87,CCDC59,coiled-coil domain containing 59
87,C1orf74,chromosome 1 open reading frame 74
87,PPP3CA,protein phosphatase 3 catalytic subunit alpha
87,KSR2,kinase suppressor of ras 2
87,MAP3K9,mitogen-activated protein kinase kinase kinase 9
87,BCKDK,branched chain ketoacid dehydrogenase kinase
87,BBS10,Bardet-Biedl syndrome 10
87,PHACTR3,phosphatase and actin regulator 3
86,KIAA1522,KIAA1522
86,KPNA3,karyopherin subunit alpha 3
86,DLG2,discs large MAGUK scaffold protein 2
86,SH3TC2,SH3 domain and tetratricopeptide repeats 2
86,NT5C1B,"5'-nucleotidase, cytosolic IB"
86,NOS2,nitric oxide synthase 2
85,LRP11,LDL receptor related protein 11
85,KRT13,keratin 13
85,UGT3A1,UDP glycosyltransferase family 3 member A1
85,MDGA2,MAM domain containing glycosylphosphatidylinositol anchor 2
85,EPHA4,EPH receptor A4
85,RBM15,RNA binding motif protein 15
85,ORMDL3,ORMDL sphingolipid biosynthesis regulator 3
85,ZSCAN2,zinc finger and SCAN domain containing 2
84,NAGA,alpha-N-acetylgalactosaminidase
84,DNAJB2,DnaJ heat shock protein family (Hsp40) member B2
84,PDCD7,programmed cell death 7
84,PALM2-AKAP2,PALM2-AKAP2 readthrough
84,AKAP2,A-kinase anchoring protein 2
84,SBNO1,strawberry notch homolog 1
84,MAU2,MAU2 sister chromatid cohesion factor
84,RCE1,Ras converting CAAX endopeptidase 1
84,LHFPL3,LHFPL tetraspan subfamily member 3
84,ESR1,estrogen receptor 1
83,SUPT7L,"SPT7 like, STAGA complex gamma subunit"
83,SLC22A15,solute carrier family 22 member 15
83,DDAH1,dimethylarginine dimethylaminohydrolase 1
83,MTHFS,methenyltetrahydrofolate synthetase
83,ST20-MTHFS,ST20-MTHFS readthrough
83,ESS2,ess-2 splicing factor homolog
83,CHP1,calcineurin like EF-hand protein 1
83,LRRC8A,leucine rich repeat containing 8 VRAC subunit A
83,C1orf68,chromosome 1 open reading frame 68
83,ACP1,acid phosphatase 1
83,KIAA0513,KIAA0513
83,OCIAD2,OCIA domain containing 2
83,CELSR2,cadherin EGF LAG seven-pass G-type receptor 2
83,TEPSIN,"TEPSIN, adaptor related protein complex 4 accessory protein"
82,ZNF680,zinc finger protein 680
82,DPF1,double PHD fingers 1
82,KCNN3,potassium calcium-activated channel subfamily N member 3
82,COBL,cordon-bleu WH2 repeat protein
82,KCTD5,potassium channel tetramerization domain containing 5
82,KLHDC7B,kelch domain containing 7B
82,LMF2,lipase maturation factor 2
82,UBFD1,ubiquitin family domain containing 1
82,EYA4,EYA transcriptional coactivator and phosphatase 4
82,GID4,GID complex subunit 4 homolog
82,SLC13A3,solute carrier family 13 member 3
81,LYSMD3,LysM domain containing 3
81,KDM2A,lysine demethylase 2A
81,NAT8L,N-acetyltransferase 8 like
81,SYN1,synapsin I
81,MUL1,mitochondrial E3 ubiquitin protein ligase 1
81,MDGA1,MAM domain containing glycosylphosphatidylinositol anchor 1
81,RALB,RAS like proto-oncogene B
81,SLC17A2,solute carrier family 17 member 2
81,TARBP2,"TARBP2, RISC loading complex RNA binding subunit"
81,ZMAT1,zinc finger matrin-type 1
81,ZNF691,zinc finger protein 691
81,HGF,hepatocyte growth factor
81,RAB21,"RAB21, member RAS oncogene family"
81,POU2F1,POU class 2 homeobox 1
81,APC2,"APC2, WNT signaling pathway regulator"
81,EGLN2,egl-9 family hypoxia inducible factor 2
81,MCU,mitochondrial calcium uniporter
81,SOX13,SRY-box 13
81,AMPD2,adenosine monophosphate deaminase 2
81,NGEF,neuronal guanine nucleotide exchange factor
80,TNPO1,transportin 1
80,CLEC16A,C-type lectin domain containing 16A
80,HDX,highly divergent homeobox
80,DNAJC30,DnaJ heat shock protein family (Hsp40) member C30
80,SPRED3,sprouty related EVH1 domain containing 3
80,GABRA1,gamma-aminobutyric acid type A receptor alpha1 subunit
80,JPT2,Jupiter microtubule associated homolog 2
80,PTBP1,polypyrimidine tract binding protein 1
80,SOHLH2,spermatogenesis and oogenesis specific basic helix-loop-helix 2
80,ZC3H11A,zinc finger CCCH-type containing 11A
80,RAB35,"RAB35, member RAS oncogene family"
79,CRKL,"CRK like proto-oncogene, adaptor protein"
79,KLRK1,killer cell lectin like receptor K1
79,KLRC4-KLRK1,KLRC4-KLRK1 readthrough
79,TPPP3,tubulin polymerization promoting protein family member 3
79,BOD1,biorientation of chromosomes in cell division 1
79,CAMK1D,calcium/calmodulin dependent protein kinase ID
79,GLCE,glucuronic acid epimerase
79,ABCB8,ATP binding cassette subfamily B member 8
79,GAK,cyclin G associated kinase
79,GPI,glucose-6-phosphate isomerase
79,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein
79,SCML4,Scm polycomb group protein like 4
79,FMR1,fragile X mental retardation 1
79,KCNQ4,potassium voltage-gated channel subfamily Q member 4
78,SLC10A2,solute carrier family 10 member 2
78,RSPO4,R-spondin 4
78,LLCFC1,LLLL and CFNLAS motif containing 1
78,PPM1D,"protein phosphatase, Mg2+/Mn2+ dependent 1D"
78,CTBP2,C-terminal binding protein 2
78,TUBB2A,tubulin beta 2A class IIa
78,CARNS1,carnosine synthase 1
78,HMGA2,high mobility group AT-hook 2
78,SPOCK1,"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1"
78,CBLN1,cerebellin 1 precursor
78,NDUFA4L2,"NDUFA4, mitochondrial complex associated like 2"
78,ARHGAP1,Rho GTPase activating protein 1
78,DCAF7,DDB1 and CUL4 associated factor 7
78,VAT1L,vesicle amine transport 1 like
77,STK40,serine/threonine kinase 40
77,DYNC1LI1,dynein cytoplasmic 1 light intermediate chain 1
77,PQLC1,PQ loop repeat containing 1
77,MCAT,malonyl-CoA-acyl carrier protein transacylase
77,PLEKHH1,"pleckstrin homology, MyTH4 and FERM domain containing H1"
77,NFASC,neurofascin
77,MB21D2,Mab-21 domain containing 2
77,TSPAN14,tetraspanin 14
77,SUZ12,"SUZ12, polycomb repressive complex 2 subunit"
77,ABCF2,ATP binding cassette subfamily F member 2
77,THG1L,tRNA-histidine guanylyltransferase 1 like
77,KRTAP10-2,keratin associated protein 10-2
77,ERI2,ERI1 exoribonuclease family member 2
76,ITGA3,integrin subunit alpha 3
76,NECTIN1,nectin cell adhesion molecule 1
76,SLC24A2,solute carrier family 24 member 2
76,RGS16,regulator of G protein signaling 16
76,CEP170B,centrosomal protein 170B
76,MFSD6,major facilitator superfamily domain containing 6
76,MMAB,metabolism of cobalamin associated B
76,FOXM1,forkhead box M1
76,LSM12,LSM12 homolog
76,THY1,Thy-1 cell surface antigen
76,TRIB2,tribbles pseudokinase 2
76,ZNF652,zinc finger protein 652
76,DCLK1,doublecortin like kinase 1
76,CCR5,C-C motif chemokine receptor 5 (gene/pseudogene)
76,PDILT,"protein disulfide isomerase like, testis expressed"
75,NFIB,nuclear factor I B
75,HS1BP3,HCLS1 binding protein 3
75,ZNHIT3,zinc finger HIT-type containing 3
75,GNA12,G protein subunit alpha 12
75,MANBAL,mannosidase beta like
75,SLC35F6,solute carrier family 35 member F6
75,KIF13B,kinesin family member 13B
75,TSHZ1,teashirt zinc finger homeobox 1
75,NOP2,NOP2 nucleolar protein
75,ARL8B,ADP ribosylation factor like GTPase 8B
75,GGA2,"golgi associated, gamma adaptin ear containing, ARF binding protein 2"
75,TRIM5,tripartite motif containing 5
75,FBXW7,F-box and WD repeat domain containing 7
75,OSBPL7,oxysterol binding protein like 7
75,SYT9,synaptotagmin 9
75,LLGL2,LLGL scribble cell polarity complex component 2
75,TPRN,taperin
75,CD1D,CD1d molecule
75,LRRC28,leucine rich repeat containing 28
74,TNFAIP3,TNF alpha induced protein 3
74,HDAC7,histone deacetylase 7
74,DENND4C,DENN domain containing 4C
74,PLEC,plectin
74,CEACAM1,carcinoembryonic antigen related cell adhesion molecule 1
74,HMHB1,histocompatibility minor HB-1
74,MGLL,monoglyceride lipase
74,EGLN1,egl-9 family hypoxia inducible factor 1
74,CCDC62,coiled-coil domain containing 62
74,PNKD,"PNKD, MBL domain containing"
74,GFPT1,glutamine--fructose-6-phosphate transaminase 1
74,UBE2V1,ubiquitin conjugating enzyme E2 V1
74,ETF1,eukaryotic translation termination factor 1
74,VPS26C,VPS26 endosomal protein sorting factor C
74,NEDD4L,"neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase"
74,FAM155B,family with sequence similarity 155 member B
74,E2F3,E2F transcription factor 3
74,MLEC,malectin
74,ITPKB,inositol-trisphosphate 3-kinase B
74,RPS6KC1,ribosomal protein S6 kinase C1
74,MTMR3,myotubularin related protein 3
74,ALG14,"ALG14, UDP-N-acetylglucosaminyltransferase subunit"
73,SEC14L3,SEC14 like lipid binding 3
73,LSS,lanosterol synthase
73,DIPK2B,divergent protein kinase domain 2B
73,SULF2,sulfatase 2
73,HMGCLL1,3-hydroxymethyl-3-methylglutaryl-CoA lyase like 1
73,ATP1B2,ATPase Na+/K+ transporting subunit beta 2
73,MEAF6,MYST/Esa1 associated factor 6
73,ENTPD3,ectonucleoside triphosphate diphosphohydrolase 3
73,SLC9A8,solute carrier family 9 member A8
73,PPP2R5E,protein phosphatase 2 regulatory subunit B'epsilon
73,TMEM178B,transmembrane protein 178B
73,TMEM204,transmembrane protein 204
73,ATXN7,ataxin 7
73,AGFG1,ArfGAP with FG repeats 1
73,APP,amyloid beta precursor protein
72,PRCD,photoreceptor disc component
72,ATP6V1F,ATPase H+ transporting V1 subunit F
72,CTPS2,CTP synthase 2
72,SDC1,syndecan 1
72,ATP10B,ATPase phospholipid transporting 10B (putative)
72,DPYSL3,dihydropyrimidinase like 3
72,CTNND1,catenin delta 1
72,IQCB1,IQ motif containing B1
72,SYNPO,synaptopodin
72,SOCS7,suppressor of cytokine signaling 7
72,RPL26L1,ribosomal protein L26 like 1
72,CYP2B6,cytochrome P450 family 2 subfamily B member 6
72,MITF,melanocyte inducing transcription factor
71,IQSEC3,IQ motif and Sec7 domain 3
71,TOLLIP,toll interacting protein
71,EDA,ectodysplasin A
71,GRM1,glutamate metabotropic receptor 1
71,MAPK12,mitogen-activated protein kinase 12
71,TMEM164,transmembrane protein 164
71,MRVI1,murine retrovirus integration site 1 homolog
71,GSTM4,glutathione S-transferase mu 4
71,NDST1,N-deacetylase and N-sulfotransferase 1
71,MTMR10,myotubularin related protein 10
71,CYREN,cell cycle regulator of NHEJ
71,CDK2,cyclin dependent kinase 2
71,CTDSPL,CTD small phosphatase like
71,ARHGEF6,Rac/Cdc42 guanine nucleotide exchange factor 6
71,IFFO2,intermediate filament family orphan 2
71,PHYHIPL,phytanoyl-CoA 2-hydroxylase interacting protein like
71,C10orf71,chromosome 10 open reading frame 71
71,GRK3,G protein-coupled receptor kinase 3
71,ZFP41,ZFP41 zinc finger protein
71,PLXNA2,plexin A2
71,STAT5B,signal transducer and activator of transcription 5B
71,MAP9,microtubule associated protein 9
71,NECAP2,NECAP endocytosis associated 2
71,ADAMTS5,ADAM metallopeptidase with thrombospondin type 1 motif 5
71,SST,somatostatin
71,SPDEF,SAM pointed domain containing ETS transcription factor
70,EFNB2,ephrin B2
70,TESK2,testis associated actin remodelling kinase 2
70,BCL6B,"BCL6B, transcription repressor"
70,CRHR1,corticotropin releasing hormone receptor 1
70,LINC02210-CRHR1,LINC02210-CRHR1 readthrough
70,PITPNC1,phosphatidylinositol transfer protein cytoplasmic 1
70,PYCR3,pyrroline-5-carboxylate reductase 3
70,DEFB106A,defensin beta 106A
70,DEFB106B,defensin beta 106B
70,ARMH3,armadillo-like helical domain containing 3
70,VAX1,ventral anterior homeobox 1
70,CXCL16,C-X-C motif chemokine ligand 16
70,GJB4,gap junction protein beta 4
70,FMO5,flavin containing monooxygenase 5
70,ST8SIA3,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3"
70,SIRT5,sirtuin 5
70,SLC7A2,solute carrier family 7 member 2
70,TRIM67,tripartite motif containing 67
70,FLT1,fms related tyrosine kinase 1
70,KAZN,"kazrin, periplakin interacting protein"
69,VKORC1,vitamin K epoxide reductase complex subunit 1
69,PANK3,pantothenate kinase 3
69,ELOVL2,ELOVL fatty acid elongase 2
69,SCN3B,sodium voltage-gated channel beta subunit 3
69,PIK3R1,phosphoinositide-3-kinase regulatory subunit 1
69,KCTD1,potassium channel tetramerization domain containing 1
69,RBM41,RNA binding motif protein 41
69,TRIB3,tribbles pseudokinase 3
69,RHOJ,ras homolog family member J
69,FIBIN,fin bud initiation factor homolog
69,FOXN2,forkhead box N2
69,PLCXD1,phosphatidylinositol specific phospholipase C X domain containing 1
69,ANKS1A,ankyrin repeat and sterile alpha motif domain containing 1A
69,ANGEL1,angel homolog 1
69,DDX11,DEAD/H-box helicase 11
68,TCOF1,treacle ribosome biogenesis factor 1
68,RNF220,ring finger protein 220
68,PIGV,phosphatidylinositol glycan anchor biosynthesis class V
68,SELENOW,selenoprotein W
68,WDR17,WD repeat domain 17
68,REEP5,receptor accessory protein 5
68,PAK1,p21 (RAC1) activated kinase 1
68,KCNK3,potassium two pore domain channel subfamily K member 3
68,UNKL,unk like zinc finger
68,ATP1B3,ATPase Na+/K+ transporting subunit beta 3
68,SLC48A1,solute carrier family 48 member 1
68,CA8,carbonic anhydrase 8
68,ZNF19,zinc finger protein 19
68,PDPN,podoplanin
68,DACT3,dishevelled binding antagonist of beta catenin 3
68,METTL15,methyltransferase like 15
68,FNDC5,fibronectin type III domain containing 5
68,CACNA1E,calcium voltage-gated channel subunit alpha1 E
68,PIGR,polymeric immunoglobulin receptor
67,SDK2,sidekick cell adhesion molecule 2
67,BAP1,BRCA1 associated protein 1
67,AQP6,aquaporin 6
67,MOGAT2,monoacylglycerol O-acyltransferase 2
67,PARD6B,par-6 family cell polarity regulator beta
67,CRB2,crumbs cell polarity complex component 2
67,SLIT1,slit guidance ligand 1
67,SMG1,"SMG1, nonsense mediated mRNA decay associated PI3K related kinase"
67,KIAA1614,KIAA1614
67,MBNL1,muscleblind like splicing regulator 1
67,SCARA5,scavenger receptor class A member 5
67,SLC43A2,solute carrier family 43 member 2
67,DOCK5,dedicator of cytokinesis 5
67,FARSA,phenylalanyl-tRNA synthetase subunit alpha
67,TSHZ3,teashirt zinc finger homeobox 3
67,GFAP,glial fibrillary acidic protein
67,ELOVL5,ELOVL fatty acid elongase 5
67,PHF1,PHD finger protein 1
67,BIRC6,baculoviral IAP repeat containing 6
67,CASP10,caspase 10
67,PAX1,paired box 1
67,UBE2R2,ubiquitin conjugating enzyme E2 R2
66,KIAA1328,KIAA1328
66,BACH2,BTB domain and CNC homolog 2
66,SEC31B,"SEC31 homolog B, COPII coat complex component"
66,ZKSCAN2,zinc finger with KRAB and SCAN domains 2
66,HERC6,HECT and RLD domain containing E3 ubiquitin protein ligase family member 6
66,GNS,glucosamine (N-acetyl)-6-sulfatase
66,MLH3,mutL homolog 3
66,ENG,endoglin
66,PLOD1,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1"
66,ODF2L,outer dense fiber of sperm tails 2 like
66,GLIS3,GLIS family zinc finger 3
66,SEMA5A,semaphorin 5A
66,RASEF,RAS and EF-hand domain containing
66,ARHGAP32,Rho GTPase activating protein 32
66,RRP12,ribosomal RNA processing 12 homolog
66,TSPAN7,tetraspanin 7
66,LY6K,lymphocyte antigen 6 family member K
66,HAO2,hydroxyacid oxidase 2
66,SSH2,slingshot protein phosphatase 2
66,CTH,cystathionine gamma-lyase
66,EPHA8,EPH receptor A8
66,HAVCR2,hepatitis A virus cellular receptor 2
65,NCS1,neuronal calcium sensor 1
65,XYLT1,xylosyltransferase 1
65,KIF5B,kinesin family member 5B
65,ZNF609,zinc finger protein 609
65,CSNK1A1,casein kinase 1 alpha 1
65,SRGAP2,SLIT-ROBO Rho GTPase activating protein 2
65,KCNJ4,potassium voltage-gated channel subfamily J member 4
65,IL6R,interleukin 6 receptor
65,TOMM40L,translocase of outer mitochondrial membrane 40 like
65,IMP4,"IMP4, U3 small nucleolar ribonucleoprotein"
