grade,gene,info
65,CABCOCO1,ciliary associated calcium binding coiled-coil 1
65,SMIM12,small integral membrane protein 12
65,ASIC1,acid sensing ion channel subunit 1
65,NFIX,nuclear factor I X
65,SEMA4D,semaphorin 4D
65,SLC26A1,solute carrier family 26 member 1
65,PCSK6,proprotein convertase subtilisin/kexin type 6
65,SRPRB,SRP receptor subunit beta
64,FAM193A,family with sequence similarity 193 member A
64,CPM,carboxypeptidase M
64,ADHFE1,"alcohol dehydrogenase, iron containing 1"
64,NCAPD3,non-SMC condensin II complex subunit D3
64,LASP1,LIM and SH3 protein 1
64,MED13L,mediator complex subunit 13 like
64,MAPKAP1,mitogen-activated protein kinase associated protein 1
64,TMEM170B,transmembrane protein 170B
64,C8orf86,chromosome 8 open reading frame 86
64,CALR,calreticulin
64,ANKRD46,ankyrin repeat domain 46
64,S100P,S100 calcium binding protein P
64,SMPD3,sphingomyelin phosphodiesterase 3
64,MKNK1,MAP kinase interacting serine/threonine kinase 1
64,TAB1,TGF-beta activated kinase 1 (MAP3K7) binding protein 1
64,ATP13A2,ATPase cation transporting 13A2
64,GPANK1,G-patch domain and ankyrin repeats 1
64,PIAS2,protein inhibitor of activated STAT 2
64,TANGO2,transport and golgi organization 2 homolog
64,CCKBR,cholecystokinin B receptor
64,TOR2A,torsin family 2 member A
64,TBC1D13,TBC1 domain family member 13
64,KCTD10,potassium channel tetramerization domain containing 10
64,CYP8B1,cytochrome P450 family 8 subfamily B member 1
64,PRKG2,protein kinase cGMP-dependent 2
64,TBC1D16,TBC1 domain family member 16
64,KIF24,kinesin family member 24
64,CHODL,chondrolectin
63,ATPSCKMT,ATP synthase c subunit lysine N-methyltransferase
63,ILDR2,immunoglobulin like domain containing receptor 2
63,CYTH4,cytohesin 4
63,RAB44,"RAB44, member RAS oncogene family"
63,NLRP2,NLR family pyrin domain containing 2
63,LCP2,lymphocyte cytosolic protein 2
63,PSKH1,protein serine kinase H1
63,USP22,ubiquitin specific peptidase 22
63,LRIT2,"leucine rich repeat, Ig-like and transmembrane domains 2"
63,ZNF180,zinc finger protein 180
63,ATF3,activating transcription factor 3
63,BLOC1S6,biogenesis of lysosomal organelles complex 1 subunit 6
63,GRIK3,glutamate ionotropic receptor kainate type subunit 3
63,SLC27A1,solute carrier family 27 member 1
63,ABCF1,ATP binding cassette subfamily F member 1
63,GID8,GID complex subunit 8 homolog
63,ATP2B1,ATPase plasma membrane Ca2+ transporting 1
63,TTC14,tetratricopeptide repeat domain 14
63,SLC20A2,solute carrier family 20 member 2
63,ZDHHC3,zinc finger DHHC-type containing 3
63,GOSR1,golgi SNAP receptor complex member 1
62,WWC2,WW and C2 domain containing 2
62,LPCAT3,lysophosphatidylcholine acyltransferase 3
62,LDLR,low density lipoprotein receptor
62,KIAA1549L,KIAA1549 like
62,MNT,MAX network transcriptional repressor
62,SMO,"smoothened, frizzled class receptor"
62,RAPGEF3,Rap guanine nucleotide exchange factor 3
62,SLC45A4,solute carrier family 45 member 4
62,METTL7A,methyltransferase like 7A
62,XRCC5,X-ray repair cross complementing 5
62,DLGAP4,DLG associated protein 4
62,TBC1D2B,TBC1 domain family member 2B
62,PTPA,protein phosphatase 2 phosphatase activator
62,HIRIP3,HIRA interacting protein 3
62,STEAP3,STEAP3 metalloreductase
62,GAS1,growth arrest specific 1
62,ZNF678,zinc finger protein 678
62,EFTUD2,elongation factor Tu GTP binding domain containing 2
62,UAP1L1,UDP-N-acetylglucosamine pyrophosphorylase 1 like 1
62,UROD,uroporphyrinogen decarboxylase
62,TBC1D24,TBC1 domain family member 24
62,XXYLT1,xyloside xylosyltransferase 1
62,TMOD2,tropomodulin 2
62,STRADA,STE20 related adaptor alpha
62,ENTR1,endosome associated trafficking regulator 1
61,NAGS,N-acetylglutamate synthase
61,SZT2,"SZT2, KICSTOR complex subunit"
61,EML6,EMAP like 6
61,CDR2,cerebellar degeneration related protein 2
61,CRB3,crumbs cell polarity complex component 3
61,TMEM42,transmembrane protein 42
61,FADS1,fatty acid desaturase 1
61,YIPF6,Yip1 domain family member 6
61,CLTCL1,clathrin heavy chain like 1
61,CEMIP,cell migration inducing hyaluronidase 1
61,FAM168A,family with sequence similarity 168 member A
61,MINDY4,MINDY lysine 48 deubiquitinase 4
61,SLC25A38,solute carrier family 25 member 38
61,STON1,stonin 1
61,KTN1,kinectin 1
61,TMEM201,transmembrane protein 201
61,MYOF,myoferlin
60,OGFOD3,2-oxoglutarate and iron dependent oxygenase domain containing 3
60,PIK3C2G,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma
60,CCDC6,coiled-coil domain containing 6
60,ZNF599,zinc finger protein 599
60,ZWINT,ZW10 interacting kinetochore protein
60,ZKSCAN8,zinc finger with KRAB and SCAN domains 8
60,TXNDC5,thioredoxin domain containing 5
60,KCNH6,potassium voltage-gated channel subfamily H member 6
60,BLOC1S5,biogenesis of lysosomal organelles complex 1 subunit 5
60,FGFR4,fibroblast growth factor receptor 4
60,MRPL12,mitochondrial ribosomal protein L12
60,TEX22,testis expressed 22
60,FOXK1,forkhead box K1
60,SIRT6,sirtuin 6
60,AKAIN1,A-kinase anchor inhibitor 1
60,NOTCH2,notch 2
60,TMEM273,transmembrane protein 273
60,SLC46A1,solute carrier family 46 member 1
60,CYP27C1,cytochrome P450 family 27 subfamily C member 1
60,ADAM19,ADAM metallopeptidase domain 19
60,NFAM1,NFAT activating protein with ITAM motif 1
60,KREMEN1,kringle containing transmembrane protein 1
60,IDH3B,isocitrate dehydrogenase 3 (NAD(+)) beta
60,ERGIC1,endoplasmic reticulum-golgi intermediate compartment 1
60,RERG,RAS like estrogen regulated growth inhibitor
60,CXCL12,C-X-C motif chemokine ligand 12
59,SETD5,SET domain containing 5
59,TSPAN1,tetraspanin 1
59,NETO1,neuropilin and tolloid like 1
59,FLYWCH1,FLYWCH-type zinc finger 1
59,ATAT1,alpha tubulin acetyltransferase 1
59,BRD3,bromodomain containing 3
59,MAPK1,mitogen-activated protein kinase 1
59,C1QTNF1,C1q and TNF related 1
59,CDH2,cadherin 2
59,ZNF154,zinc finger protein 154
59,SFRP5,secreted frizzled related protein 5
59,USF3,upstream transcription factor family member 3
59,KPRP,keratinocyte proline rich protein
59,CNR1,cannabinoid receptor 1
59,CMTM7,CKLF like MARVEL transmembrane domain containing 7
59,SYNJ2BP,synaptojanin 2 binding protein
59,RTL3,retrotransposon Gag like 3
59,CLDN2,claudin 2
59,GRHL2,grainyhead like transcription factor 2
58,AIFM3,"apoptosis inducing factor, mitochondria associated 3"
58,TOB2,"transducer of ERBB2, 2"
58,GNMT,glycine N-methyltransferase
58,CNPY3-GNMT,CNPY3-GNMT readthrough
58,LRPAP1,LDL receptor related protein associated protein 1
58,FUT9,fucosyltransferase 9
58,UBN1,ubinuclein 1
58,HRH3,histamine receptor H3
58,MAPK8,mitogen-activated protein kinase 8
58,GPR139,G protein-coupled receptor 139
58,EMC10,ER membrane protein complex subunit 10
58,FRS3,fibroblast growth factor receptor substrate 3
58,ABL2,"ABL proto-oncogene 2, non-receptor tyrosine kinase"
58,DAB1,"DAB1, reelin adaptor protein"
58,TRIM35,tripartite motif containing 35
58,OPRM1,opioid receptor mu 1
58,RPL41,ribosomal protein L41
58,DPF3,double PHD fingers 3
58,PCNP,PEST proteolytic signal containing nuclear protein
58,FAM53B,family with sequence similarity 53 member B
58,SLC6A11,solute carrier family 6 member 11
58,FAM131A,family with sequence similarity 131 member A
58,C9orf47,chromosome 9 open reading frame 47
58,KRTAP5-8,keratin associated protein 5-8
58,KCNS2,potassium voltage-gated channel modifier subfamily S member 2
58,LIG4,DNA ligase 4
58,LMNTD1,lamin tail domain containing 1
58,SCNN1A,sodium channel epithelial 1 alpha subunit
58,SLC26A2,solute carrier family 26 member 2
58,GLIS2,GLIS family zinc finger 2
57,KCTD20,potassium channel tetramerization domain containing 20
57,NAV2,neuron navigator 2
57,OPRD1,opioid receptor delta 1
57,ZZEF1,zinc finger ZZ-type and EF-hand domain containing 1
57,NPAS3,neuronal PAS domain protein 3
57,SENP5,SUMO specific peptidase 5
57,PPP1R3G,protein phosphatase 1 regulatory subunit 3G
57,SYTL5,synaptotagmin like 5
57,SCYL2,SCY1 like pseudokinase 2
57,ALDH1L2,aldehyde dehydrogenase 1 family member L2
57,CCDC83,coiled-coil domain containing 83
57,TMEM132E,transmembrane protein 132E
57,FAM153A,family with sequence similarity 153 member A
57,FAM153B,family with sequence similarity 153 member B
57,DPP6,dipeptidyl peptidase like 6
57,OAS3,2'-5'-oligoadenylate synthetase 3
57,CALM3,calmodulin 3
57,PRR27,proline rich 27
57,ZNF831,zinc finger protein 831
57,NELFE,negative elongation factor complex member E
57,PTPRF,"protein tyrosine phosphatase, receptor type F"
57,MMP28,matrix metallopeptidase 28
57,GLB1L,galactosidase beta 1 like
57,GPR17,G protein-coupled receptor 17
57,GPX5,glutathione peroxidase 5
56,KPNA6,karyopherin subunit alpha 6
56,ATP8A2,ATPase phospholipid transporting 8A2
56,NAALADL2,N-acetylated alpha-linked acidic dipeptidase like 2
56,KLF12,Kruppel like factor 12
56,VGLL4,vestigial like family member 4
56,NR2C2,nuclear receptor subfamily 2 group C member 2
56,IFFO1,intermediate filament family orphan 1
56,SPSB4,splA/ryanodine receptor domain and SOCS box containing 4
56,RARG,retinoic acid receptor gamma
56,TMEM154,transmembrane protein 154
56,ZNF558,zinc finger protein 558
56,DNAH11,dynein axonemal heavy chain 11
56,PSME4,proteasome activator subunit 4
56,MICA,MHC class I polypeptide-related sequence A
56,IGFBP5,insulin like growth factor binding protein 5
56,PLOD2,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2"
56,SESN1,sestrin 1
56,BMP8B,bone morphogenetic protein 8b
56,SECISBP2L,SECIS binding protein 2 like
56,KRT9,keratin 9
56,MAP4K1,mitogen-activated protein kinase kinase kinase kinase 1
56,PDE7A,phosphodiesterase 7A
56,DERL3,derlin 3
56,BRSK2,BR serine/threonine kinase 2
56,TYMSOS,TYMS opposite strand
56,MBD2,methyl-CpG binding domain protein 2
56,SHROOM2,shroom family member 2
56,TOMM20,translocase of outer mitochondrial membrane 20
56,NCR3LG1,natural killer cell cytotoxicity receptor 3 ligand 1
56,ARF5,ADP ribosylation factor 5
55,DIPK1C,divergent protein kinase domain 1C
55,WSCD2,WSC domain containing 2
55,STX2,syntaxin 2
55,TMEM189-UBE2V1,TMEM189-UBE2V1 readthrough
55,H6PD,hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase
55,BEAN1,brain expressed associated with NEDD4 1
55,DCAKD,dephospho-CoA kinase domain containing
55,ACRV1,acrosomal vesicle protein 1
55,TMEM121,transmembrane protein 121
55,KRTAP11-1,keratin associated protein 11-1
55,KCNJ10,potassium voltage-gated channel subfamily J member 10
55,DCN,decorin
55,EHD3,EH domain containing 3
55,IL17RA,interleukin 17 receptor A
55,BAX,"BCL2 associated X, apoptosis regulator"
55,TLN2,talin 2
55,BTN3A2,butyrophilin subfamily 3 member A2
55,NXPE3,neurexophilin and PC-esterase domain family member 3
55,KCNQ2,potassium voltage-gated channel subfamily Q member 2
55,FAM53C,family with sequence similarity 53 member C
55,NYNRIN,NYN domain and retroviral integrase containing
55,GFRA1,GDNF family receptor alpha 1
55,LOC728392,uncharacterized LOC728392
55,CTXN1,cortexin 1
55,CTNNA2,catenin alpha 2
55,PPARGC1A,PPARG coactivator 1 alpha
55,GALNT17,polypeptide N-acetylgalactosaminyltransferase 17
55,PHGDH,phosphoglycerate dehydrogenase
55,TPP2,tripeptidyl peptidase 2
55,TREML2,triggering receptor expressed on myeloid cells like 2
55,NLE1,notchless homolog 1
55,PDPK1,3-phosphoinositide dependent protein kinase 1
55,ZFR,zinc finger RNA binding protein
55,CCDC8,coiled-coil domain containing 8
55,KCNE5,potassium voltage-gated channel subfamily E regulatory subunit 5
55,CERS1,ceramide synthase 1
55,ARHGAP8,Rho GTPase activating protein 8
55,PRR5-ARHGAP8,PRR5-ARHGAP8 readthrough
55,KDELC2,KDEL motif containing 2
54,SNPH,syntaphilin
54,RIMS3,regulating synaptic membrane exocytosis 3
54,ACVR1B,activin A receptor type 1B
54,ARL3,ADP ribosylation factor like GTPase 3
54,PTPRT,"protein tyrosine phosphatase, receptor type T"
54,SELENON,selenoprotein N
54,CCDC86,coiled-coil domain containing 86
54,CASTOR2,cytosolic arginine sensor for mTORC1 subunit 2
54,CACYBP,calcyclin binding protein
54,GPRIN3,GPRIN family member 3
54,FAM178B,family with sequence similarity 178 member B
54,LYRM1,LYR motif containing 1
54,CA3,carbonic anhydrase 3
54,PRRX1,paired related homeobox 1
54,COL5A2,collagen type V alpha 2 chain
54,GAB3,GRB2 associated binding protein 3
54,MED26,mediator complex subunit 26
54,CAMKV,CaM kinase like vesicle associated
54,AR,androgen receptor
54,C15orf32,chromosome 15 open reading frame 32
54,TRIM22,tripartite motif containing 22
54,SPOCK2,"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2"
54,TRIM44,tripartite motif containing 44
54,SHISAL1,shisa like 1
54,SCN2B,sodium voltage-gated channel beta subunit 2
54,CHIC1,cysteine rich hydrophobic domain 1
54,HMGXB3,HMG-box containing 3
54,QSOX2,quiescin sulfhydryl oxidase 2
54,KCNE1,potassium voltage-gated channel subfamily E regulatory subunit 1
54,MICALL1,MICAL like 1
53,TNRC6B,trinucleotide repeat containing 6B
53,GSTM2,glutathione S-transferase mu 2
53,ZSCAN31,zinc finger and SCAN domain containing 31
53,SAMD10,sterile alpha motif domain containing 10
53,NISCH,nischarin
53,LBH,limb bud and heart development
53,SEC22C,"SEC22 homolog C, vesicle trafficking protein"
53,MTCL1,microtubule crosslinking factor 1
53,R3HDM4,R3H domain containing 4
53,ZNF366,zinc finger protein 366
53,CYP1A1,cytochrome P450 family 1 subfamily A member 1
53,PCDH11X,protocadherin 11 X-linked
53,ST13,"ST13, Hsp70 interacting protein"
53,ASPHD2,aspartate beta-hydroxylase domain containing 2
53,RECQL5,RecQ like helicase 5
53,GNPDA2,glucosamine-6-phosphate deaminase 2
53,ANGPT4,angiopoietin 4
53,POLE,"DNA polymerase epsilon, catalytic subunit"
53,CHURC1,churchill domain containing 1
53,AKT1S1,AKT1 substrate 1
53,C2orf81,chromosome 2 open reading frame 81
53,AKIRIN1,akirin 1
53,CTDSP1,CTD small phosphatase 1
53,SH3PXD2B,SH3 and PX domains 2B
53,ADAMTS2,ADAM metallopeptidase with thrombospondin type 1 motif 2
53,S1PR3,sphingosine-1-phosphate receptor 3
53,PHLPP2,PH domain and leucine rich repeat protein phosphatase 2
53,IFT43,intraflagellar transport 43
53,KY,kyphoscoliosis peptidase
52,DCC,DCC netrin 1 receptor
52,CFAP61,cilia and flagella associated protein 61
52,PALM2,paralemmin 2
52,NSL1,"NSL1, MIS12 kinetochore complex component"
52,TPCN1,two pore segment channel 1
52,EXOC6B,exocyst complex component 6B
52,KMT2A,lysine methyltransferase 2A
52,LRCH4,leucine rich repeats and calponin homology domain containing 4
52,DRD2,dopamine receptor D2
52,GFM1,G elongation factor mitochondrial 1
52,CLPX,caseinolytic mitochondrial matrix peptidase chaperone subunit
52,TIMM50,translocase of inner mitochondrial membrane 50
52,SLC30A9,solute carrier family 30 member 9
52,COL1A1,collagen type I alpha 1 chain
52,PLSCR3,phospholipid scramblase 3
52,NFATC4,nuclear factor of activated T cells 4
52,GSK3B,glycogen synthase kinase 3 beta
52,CDC42EP2,CDC42 effector protein 2
52,FREM2,FRAS1 related extracellular matrix protein 2
52,AKT3,AKT serine/threonine kinase 3
52,KCNJ12,potassium voltage-gated channel subfamily J member 12
52,RALGAPB,Ral GTPase activating protein non-catalytic beta subunit
52,GADL1,glutamate decarboxylase like 1
51,RALGPS2,Ral GEF with PH domain and SH3 binding motif 2
51,ZBTB22,zinc finger and BTB domain containing 22
51,TMC5,transmembrane channel like 5
51,RECK,reversion inducing cysteine rich protein with kazal motifs
51,TUB,tubby bipartite transcription factor
51,ZNF276,zinc finger protein 276
51,CHST6,carbohydrate sulfotransferase 6
51,PPP1R12B,protein phosphatase 1 regulatory subunit 12B
51,LYST,lysosomal trafficking regulator
51,RTF2,replication termination factor 2
51,CNP,"2',3'-cyclic nucleotide 3' phosphodiesterase"
51,SCN11A,sodium voltage-gated channel alpha subunit 11
51,CARTPT,CART prepropeptide
51,OR2A4,olfactory receptor family 2 subfamily A member 4
51,RBPJ,recombination signal binding protein for immunoglobulin kappa J region
51,DPYSL4,dihydropyrimidinase like 4
51,EIF4E2,eukaryotic translation initiation factor 4E family member 2
51,DNAAF5,dynein axonemal assembly factor 5
51,WDR55,WD repeat domain 55
51,ELFN2,extracellular leucine rich repeat and fibronectin type III domain containing 2
51,HSF5,heat shock transcription factor 5
51,IL1RN,interleukin 1 receptor antagonist
51,SYVN1,synoviolin 1
51,RBBP7,"RB binding protein 7, chromatin remodeling factor"
51,SLU7,"SLU7 homolog, splicing factor"
51,SOWAHA,sosondowah ankyrin repeat domain family member A
51,IYD,iodotyrosine deiodinase
51,LHPP,phospholysine phosphohistidine inorganic pyrophosphate phosphatase
51,SHE,Src homology 2 domain containing E
51,UBAP2,ubiquitin associated protein 2
51,FBXW4,F-box and WD repeat domain containing 4
51,VSIG10L,V-set and immunoglobulin domain containing 10 like
51,CRY1,cryptochrome circadian regulator 1
51,TRDN,triadin
51,FRMPD3,FERM and PDZ domain containing 3
51,SCRT2,scratch family transcriptional repressor 2
51,PTPN13,"protein tyrosine phosphatase, non-receptor type 13"
51,PWWP3A,"PWWP domain containing 3A, DNA repair factor"
50,SOGA1,"suppressor of glucose, autophagy associated 1"
50,PML,promyelocytic leukemia
50,C17orf102,chromosome 17 open reading frame 102
50,ARMC9,armadillo repeat containing 9
50,GNAO1,G protein subunit alpha o1
50,CCDC186,coiled-coil domain containing 186
50,CCNT1,cyclin T1
50,ST8SIA2,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2"
50,LDB1,LIM domain binding 1
50,NATD1,N-acetyltransferase domain containing 1
50,ENTHD1,ENTH domain containing 1
50,C1orf198,chromosome 1 open reading frame 198
50,CLSTN2,calsyntenin 2
50,AP2S1,adaptor related protein complex 2 subunit sigma 1
50,CHD8,chromodomain helicase DNA binding protein 8
50,CAMK1G,calcium/calmodulin dependent protein kinase IG
50,ERC2,ELKS/RAB6-interacting/CAST family member 2
50,RELB,"RELB proto-oncogene, NF-kB subunit"
50,PBX3,PBX homeobox 3
50,ST3GAL1,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1"
50,RPRD2,regulation of nuclear pre-mRNA domain containing 2
50,MEX3A,mex-3 RNA binding family member A
50,IGF2R,insulin like growth factor 2 receptor
